着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,タガノザイオン,牡8,57,浜中俊,1:09.9,,4.0,2,490(-2),[西] 石橋守
2,1,1,フェブノヘア,牝4,55,太宰啓介,1:10.2,2,14.6,7,448(-8),[西] 川村禎彦
3,5,7,テイエムゲッタドン,牡4,57,藤懸貴志,1:10.3,クビ,80.3,12,520(-2),[西] 山内研二
4,6,10,ヒルノケアンズ,牝5,55,和田竜二,1:10.4,1/2,6.3,4,466(0),[西] 北出成人
5,3,4,ライブリシュネル,牡5,57,吉田豊,1:10.6,1.1/2,14.2,6,476(+2),[西] 森田直行
6,4,5,サンライズポパイ,牡7,57,国分優作,1:10.7,1/2,14.0,5,466(-20),[西] 羽月友彦
7,8,13,バトルムーングロウ,牝4,55,岩崎翼,1:10.8,クビ,6.2,3,482(-12),[西] 本田優
8,2,2,イントゥザストーム,牝6,55,佐藤友則,1:10.8,アタマ,76.4,11,424(-6),[西] 村山明
9,8,14,ケイアイユニコーン,牡6,57,秋山真一,1:10.8,アタマ,3.9,1,500(0),[西] 山内研二
10,5,8,アドマイヤクーガー,牡7,57,小牧太,1:10.9,1/2,17.0,9,460(-6),[西] 松田博資
11,6,9,ウエスタンムサシ,牡6,57,義英真,1:11.0,1/2,19.7,10,510(-2),[西] 崎山博樹
12,7,11,ワンダーフォルテ,牡7,57,国分恭介,1:11.3,1.3/4,124.4,13,502(+4),[西] 石橋守
13,7,12,ラブローレル,牝3,52,松山弘平,1:11.3,クビ,14.7,8,408(-2),[西] 森田直行
14,3,3,タイキガラハッド,牡7,57,中井裕二,1:12.1,5,182.4,14,538(-2),[西] 森田直行
