着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,クリスタルタイソン,セ2,55,ボウマン,1:24.5,,6.1,3,484(-2),[西] 荒川義之
2,1,1,ヴェンジェンス,牡2,55,幸英明,1:24.5,クビ,3.3,1,480(+2),[西] 大根田裕
3,4,5,キョウエイギア,牡2,55,中谷雄太,1:24.8,1.1/2,7.0,4,478(-6),[西] 矢作芳人
4,7,11,ビナイーグル,牡2,55,岩田康誠,1:25.0,1,8.5,5,498(+2),[西] 服部利之
5,6,9,ケイティブレイブ,牡2,55,石橋脩,1:25.6,3.1/2,4.1,2,492(+20),[西] 目野哲也
6,4,4,シゲルキハダマグロ,牡2,55,田辺裕信,1:25.7,3/4,52.1,10,440(+2),[西] 田中章博
7,5,7,デピュティスカイ,牡2,55,高倉稜,1:26.4,4,26.4,8,478(-2),[西] 崎山博樹
8,2,2,リチュアルローズ,牝2,54,Ｍ．デム,1:26.8,2.1/2,10.1,6,454(-2),[東] 新開幸一
9,8,12,ミキノヘラクレス,牡2,55,太宰啓介,1:27.4,3.1/2,12.5,7,498(+2),[西] 南井克巳
10,7,10,ゴブレット,牝2,54,荻野琢真,1:27.4,ハナ,195.1,13,484(0),[西] 宮本博
11,6,8,ノーモアゲーム,牡2,55,柴山雄一,1:27.8,2.1/2,47.7,9,462(+2),[東] 浅野洋一
12,5,6,マダムクレアシオン,牝2,54,松岡正海,1:28.2,2,59.9,11,456(+6),[西] 矢作芳人
13,8,13,ニホンピロボーラー,牡2,55,勝浦正樹,1:29.4,7,106.9,12,490(-2),[西] 田所秀孝
