0,1,2,3
単勝,12,750,4
複勝,12 10 7,220 300 170,3 7 1
枠連,5 - 6,3040,16
馬連,10 - 12,3730,16
ワイド,10 - 12 7 - 12 7 - 10,"1,360 600 1,460",16 1 21
馬単,12 → 10,8170,39
三連複,7 - 10 - 12,7380,17
三連単,12 → 10 → 7,43850,111
