0,1,2,3
単勝,6,11170,16
複勝,6 11 2,"1,760 200 400",15 2 6
枠連,3 - 6,6680,23
馬連,6 - 11,26900,69
ワイド,6 - 11 2 - 6 2 - 11,"9,510 13,600 1,470",79 98 14
馬単,6 → 11,84380,174
三連複,2 - 6 - 11,92190,238
三連単,6 → 11 → 2,1109380,2142
