0,1,2,3
単勝,4,410,2
複勝,4 16 10,210 800 500,2 12 9
枠連,2 - 8,2840,13
馬連,4 - 16,6270,25
ワイド,4 - 16 4 - 10 10 - 16,"2,430 1,680 8,850",27 18 79
馬単,4 → 16,10000,38
三連複,4 - 10 - 16,46680,142
三連単,4 → 16 → 10,205720,638
