0,1,2,3
単勝,16,430,2
複勝,16 8 12,200 740 180,2 12 1
枠連,4 - 8,1350,6
馬連,8 - 16,6230,29
ワイド,8 - 16 12 - 16 8 - 12,"2,050 470 2,050",31 1 32
馬単,16 → 8,8610,32
三連複,8 - 12 - 16,8690,25
三連単,16 → 8 → 12,44510,117
