0,1,2,3
単勝,12,1240,6
複勝,12 11 8,370 150 530,7 1 10
枠連,7 - 7,1920,9
馬連,11 - 12,1750,6
ワイド,11 - 12 8 - 12 8 - 11,"700 3,030 1,270",6 36 14
馬単,12 → 11,4240,13
三連複,8 - 11 - 12,10270,31
三連単,12 → 11 → 8,61840,191
