0,1,2,3
単勝,13,180,1
複勝,13 3 10,120 220 590,1 3 10
枠連,2 - 7,860,4
馬連,3 - 13,910,2
ワイド,3 - 13 10 - 13 3 - 10,"430 1,170 3,440",3 11 37
馬単,13 → 3,1320,4
三連複,3 - 10 - 13,7800,23
三連単,13 → 3 → 10,22690,61
