着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,プリンスオブペスカ,牡4,57,丸山元気,2:26.9,,3.9,2,466(-6),[西] 松永昌博
2,7,10,マナローラ,牝4,55,横山武史,2:26.9,ハナ,59.4,10,450(-8),[西] 鮫島一歩
3,5,5,マイネルキラメキ,牡3,54,丹内祐次,2:27.1,1.1/2,21.7,7,424(-12),[東] 和田雄二
4,7,9,サンシロウ,牡4,57,菱田裕二,2:27.1,ハナ,10.9,5,494(+16),[東] 柄崎孝
5,1,1,バリンジャー,セ4,57,丸田恭介,2:27.2,1/2,16.9,6,434(0),[東] 奥村武
6,5,6,バイマイサイド,牡3,54,荻野極,2:27.2,ハナ,4.4,3,476(-4),[西] 池江泰寿
7,6,7,ピッツィカート,セ5,57,松若風馬,2:27.3,1/2,4.8,4,472(+10),[西] 音無秀孝
8,4,4,プレシャスブルー,牡4,57,津村明秀,2:27.4,1/2,3.8,1,434(-4),[東] 相沢郁
9,8,12,マサハヤスター,牡4,57,岩崎翼,2:27.6,1.1/4,29.1,9,484(+8),[西] 今野貞一
10,2,2,ロードジパング,牡3,54,勝浦正樹,2:27.6,アタマ,67.9,11,448(0),[東] 菊川正達
11,6,8,イージーマネー,牡4,57,川又賢治,2:29.1,9,164.6,12,492(+2),[西] 吉村圭司
12,3,3,セルヴィエット,牡3,54,小崎綾也,2:29.8,4,25.2,8,498(+2),[西] 寺島良
