着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,マイネルアンファン,牡3,56,宮崎北斗,1:54.0,,4.9,3,496(+6),[東] 和田正一
2,6,6,サンティーニ,牡3,56,川須栄彦,1:54.4,2.1/2,3.9,2,494(-2),[西] 羽月友彦
3,7,7,アポロテネシー,牡3,56,森裕太朗,1:54.5,1/2,3.6,1,500(0),[西] 山内研二
4,7,8,キタサンタイドー,牡3,56,吉田隼人,1:54.9,2.1/2,13.8,7,500(-10),[西] 清水久詞
5,3,3,テーオーフォース,牡3,56,秋山真一,1:55.1,1.1/4,6.7,4,466(0),[西] 岡田稲男
6,8,10,ロージズキング,牡3,56,木幡巧也,1:55.1,クビ,14.5,8,506(0),[東] 牧光二
7,4,4,マグマ,セ3,56,菱田裕二,1:55.9,5,54.0,9,476(-6),[西] 渡辺薫彦
8,1,1,トップホライゾン,牡3,56,勝浦正樹,1:57.8,大,9.5,5,496(-2),[東] 萱野浩二
9,2,2,カレンガリアード,牡3,56,丸山元気,1:58.7,5,9.5,6,454(-6),[西] 安田翔伍
10,5,5,アレーグル,牡3,56,城戸義政,2:04.0,大,157.9,10,458(-7),[西] 奥村豊
