着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,アスタースウィング,牡4,57,石橋脩,1:10.4,,8.7,5,520(-6),[西] 中竹和也
2,8,15,アルーアキャロル,セ5,57,津村明秀,1:10.6,1.1/2,5.0,2,508(0),[東] 新開幸一
3,4,6,ストロボフラッシュ,牝5,55,大野拓弥,1:10.7,クビ,27.8,9,482(+4),[東] 加藤征弘
4,6,11,サンキュー,牡5,57,Ｍ．デム,1:10.8,3/4,3.4,1,512(-2),[西] 安達昭夫
5,5,9,ミッキーグッドネス,牝5,55,福永祐一,1:10.8,クビ,7.9,4,408(-8),[西] 安田隆行
6,2,2,ステラルーチェ,牡6,57,丸田恭介,1:11.1,1.3/4,120.3,14,472(-6),[東] 蛯名利弘
7,6,10,オーヴァーライト,牡3,54,内田博幸,1:11.1,クビ,10.1,6,494(+10),[東] 手塚貴久
8,2,3,ウォリアーズクロス,牡5,57,石川裕紀,1:11.2,3/4,48.5,12,548(+4),[東] 国枝栄
9,8,14,エンゲージリング,牝3,52,岩部純二,1:11.3,クビ,20.2,8,480(+4),[東] 大江原哲
10,7,13,メイショウアリソン,牡4,57,秋山真一,1:11.4,1/2,12.3,7,498(+8),[西] 池添兼雄
11,1,1,シーズララバイ,牝4,55,柴田善臣,1:11.4,クビ,32.0,10,436(-6),[東] 竹内正洋
12,3,4,ヒップホップスワン,牝4,55,戸崎圭太,1:11.4,ハナ,6.3,3,508(+6),[西] 石坂正
13,4,7,グランアラミス,セ6,57,宮崎北斗,1:11.8,2.1/2,105.8,13,486(0),[東] 粕谷昌央
14,3,5,リードザウインド,牝3,52,三浦皇成,1:11.9,3/4,41.0,11,458(-6),[東] 小島茂之
15,5,8,マーシレス,牡7,57,中井裕二,1:13.0,7,179.8,15,476(0),[西] 浜田多実
