着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,スターオブペルシャ,セ5,56,杉原誠人,1:20.7,,5.2,1,512(+10),[東] 藤沢和雄
2,7,13,アイライン,牝6,52,勝浦正樹,1:20.7,クビ,10.6,8,478(-2),[東] 高橋裕
3,6,11,ベルーガ,牝3,52,中井裕二,1:20.9,1.1/4,7.3,3,492(+16),[西] 中内田充
4,1,1,シベリアンスパーブ,牡9,53,嶋田純次,1:20.9,クビ,186.5,18,514(0),[東] 手塚貴久
5,1,2,トウショウドラフタ,牡5,55,丹内祐次,1:21.0,クビ,10.0,7,474(-4),[東] 萱野浩二
6,8,18,タガノブルグ,牡7,55,柴山雄一,1:21.0,ハナ,51.9,13,450(0),[西] 鮫島一歩
7,4,7,トウショウピスト,牡6,56,古川吉洋,1:21.2,1.1/4,31.0,11,490(+12),[西] 角田晃一
8,8,16,アドマイヤリアル,牡5,53,丸田恭介,1:21.4,1.1/4,9.2,6,484(-2),[西] 梅田智之
9,7,15,ジューヌエコール,牝4,54,川又賢治,1:21.6,1.1/4,32.7,12,500(+2),[西] 安田隆行
10,2,4,ツーエムマイスター,牡6,53,岩崎翼,1:21.6,クビ,25.0,10,460(+4),[西] 本田優
11,6,12,アンフィトリテ,牝3,51,丸山元気,1:21.7,クビ,6.6,2,470(-4),[東] 宗像義忠
12,5,9,アポロノシンザン,牡6,56,吉田隼人,1:21.7,クビ,7.9,5,480(+4),[東] 鈴木伸尋
13,3,5,アンコールプリュ,牝3,51,藤岡康太,1:21.9,1.1/2,7.9,4,434(+4),[西] 友道康夫
14,3,6,マドモアゼル,牝3,51,酒井学,1:22.4,3,20.0,9,446(+2),[東] 斎藤誠
15,8,17,ウインソワレ,牝6,51,菱田裕二,1:22.7,1.3/4,114.4,16,476(-6),[西] 宮本博
中,2,3,ノットフォーマル,牝6,50,原田和真,,,138.3,17,474(-4),[東] 中野栄治
中,4,8,トーキングドラム,牡8,55,木幡巧也,,,76.8,15,480(-2),[東] 斎藤誠
中,7,14,ミュゼエイリアン,セ6,55,木幡初也,,,76.0,14,480(+2),[東] 黒岩陽一
