0,1,2,3
単勝,3,510,2
複勝,3 6 12,200 400 200,3 8 4
枠連,3 - 5,3650,17
馬連,3 - 6,3650,15
ワイド,3 - 6 3 - 12 6 - 12,"1,240 670 1,430",16 6 21
馬単,3 → 6,5830,25
三連複,3 - 6 - 12,7700,35
三連単,3 → 6 → 12,43920,170
