0,1,2,3
単勝,1,340,1
複勝,1 4 5,170 450 380,2 8 6
枠連,1 - 3,1270,4
馬連,1 - 4,4000,13
ワイド,1 - 4 1 - 5 4 - 5,"1,080 910 3,750",12 6 39
馬単,1 → 4,5710,19
三連複,1 - 4 - 5,14160,44
三連単,1 → 4 → 5,73320,237
