0,1,2,3
単勝,8,300,1
複勝,8 4 5,150 210 210,1 5 4
枠連,4 - 7,1390,8
馬連,4 - 8,1420,5
ワイド,4 - 8 5 - 8 4 - 5,"620 580 1,180",8 7 19
馬単,8 → 4,2200,7
三連複,4 - 5 - 8,3890,19
三連単,8 → 4 → 5,16280,67
