0,1,2,3
単勝,9,4570,12
複勝,9 8 2,880 380 260,12 5 3
枠連,4 - 5,1450,5
馬連,8 - 9,27510,65
ワイド,8 - 9 2 - 9 2 - 8,"6,290 5,670 2,210",64 61 31
馬単,9 → 8,62780,141
三連複,2 - 8 - 9,78800,217
三連単,9 → 8 → 2,587400,1444
