着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,シルヴェーヌ,牝5,52,勝浦正樹,1:09.7,,34.1,10,460(+2),[東] 伊藤伸一
2,1,1,タイセイトレンディ,セ5,54,菱田裕二,1:10.0,1.3/4,16.3,6,468(+6),[西] 森田直行
3,5,10,ミニオンペール,牝4,53,黛弘人,1:10.0,アタマ,7.4,3,470(+4),[東] 小手川準
4,7,13,アレス,牝4,53,横山武史,1:10.2,1,2.1,1,456(-6),[西] 昆貢
5,8,15,ノボベイビー,牡5,54,団野大成,1:10.2,クビ,23.2,8,498(+8),[東] 天間昭一
6,1,2,クリノアリエル,牝5,52,武豊,1:10.3,3/4,10.8,4,424(0),[西] 武英智
7,2,4,マイネルアルケミー,牡4,56,丹内祐次,1:10.3,クビ,6.5,2,468(-6),[東] 中野栄治
8,3,6,リッチクレマチス,牝3,51,山田敬士,1:10.3,ハナ,58.7,13,442(0),[東] 青木孝文
9,4,8,イルヴェントデーア,牝4,52,坂井瑠星,1:10.4,クビ,11.3,5,446(+14),[東] 金成貴史
10,6,11,ホウオウスクラム,牡5,54,柴山雄一,1:10.5,1/2,43.0,11,510(-4),[東] 奥村武
11,6,12,ブラックアウト,牡4,53,秋山稔樹,1:10.7,1,148.2,16,482(0),[東] 岩戸孝樹
12,5,9,シューラヴァーグ,牝3,50,亀田温心,1:10.8,3/4,58.8,14,444(+4),[西] 松下武士
13,3,5,ルーターズ,牝3,50,荻野琢真,1:10.9,1/2,97.1,15,406(+4),[西] 宮徹
14,8,16,リフタスフェルト,牝4,52,吉田隼人,1:10.9,アタマ,18.2,7,480(-2),[西] 鮫島一歩
15,2,3,ニシノラディアント,牡7,54,松田大作,1:10.9,アタマ,48.8,12,494(+10),[西] 北出成人
16,4,7,スリーピート,牡3,53,古川吉洋,1:11.6,4,26.1,9,506(+10),[西] 湯窪幸雄
