着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,サマーエモーション,牝3,52,横山武史,1:48.8,,1.9,1,446(+6),[西] 大久保龍
2,8,10,ケルンキングダム,セ4,57,ルメール,1:48.8,クビ,2.9,2,446(+6),[西] 松田国英
3,4,4,カレン,牝6,55,柴山雄一,1:49.1,1.3/4,21.9,6,496(+2),[東] 深山雅史
4,7,8,レゴリス,セ4,57,藤岡佑介,1:49.7,3.1/2,8.4,4,482(-4),[西] 昆貢
5,1,1,ディープサドラーズ,セ4,57,吉田隼人,1:49.8,3/4,8.1,3,444(-2),[西] 藤原英昭
6,3,3,ボスアンルーリー,牡5,57,団野大成,1:50.1,1.3/4,46.0,7,478(-2),[東] 勢司和浩
7,5,5,エナミルク,牝3,52,勝浦正樹,1:50.1,クビ,53.5,8,488(+6),[東] 伊藤大士
8,2,2,トスアップ,牝4,55,水口優也,1:50.5,2,57.6,9,438(0),[西] 池江泰寿
9,6,6,カップッチョ,牡3,54,丹内祐次,1:50.6,3/4,113.1,10,458(+8),[東] 大江原哲
10,8,9,ルンルンクオリティ,牝4,55,川島信二,1:50.9,1.3/4,19.0,5,514(+22),[西] 荒川義之
