着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ケルティックソード,牡7,57,浜中俊,1:44.7,,7.1,2,488(+2),[西] 新谷功一
2,7,8,ブラックカード,牡6,57,武豊,1:44.9,1.1/4,15.6,5,464(-8),[西] 鈴木孝志
3,4,4,シェダル,牡3,54,横山武史,1:45.0,3/4,1.5,1,532(+4),[東] 栗田徹
4,2,2,クリノカポネ,セ5,57,古川吉洋,1:45.1,アタマ,18.1,7,452(+6),[西] 谷潔
5,1,1,マンハッタンロック,牡6,57,菱田裕二,1:45.3,1.1/4,18.0,6,468(+4),[西] 岡田稲男
6,7,9,ヴィーダ,セ5,57,勝浦正樹,1:45.9,3.1/2,9.1,3,432(+2),[東] 堀井雅広
7,6,6,マイネルアプラウス,牡4,57,黛弘人,1:46.8,5,20.5,8,496(-4),[東] 青木孝文
8,8,11,ペイシャボム,牡6,57,加藤祥太,1:46.9,1/2,46.7,9,478(-6),[東] 本間忍
9,8,10,チェルシーライオン,牡4,57,藤岡佑介,1:47.2,1.3/4,12.1,4,466(-6),[西] 矢作芳人
10,5,5,デルマカルヴァドス,牡5,57,丹内祐次,1:47.4,1.1/4,63.4,10,508(+8),[東] 和田正一
11,6,7,グラスボイジャー,牡4,57,松田大作,1:49.1,大,69.2,11,532(+2),[東] 牧光二
