着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,アクションスター,牡4,57,北村友一,1:47.5,,9.8,4,464(-2),[西] 音無秀孝
2,7,10,ダノンフェニックス,牡6,57,福永祐一,1:47.6,1/2,41.7,9,462(+18),[西] 角居勝彦
3,7,9,テイエムイナズマ,牡4,57,小牧太,1:47.6,ハナ,30.0,7,518(+4),[西] 福島信晴
4,8,12,スズカヴァンガード,セ3,56,西田雄一,1:47.7,クビ,29.0,6,470(-2),[東] 小島茂之
5,1,1,ミヤジタイガ,牡4,57,和田竜二,1:47.7,アタマ,57.1,10,508(+18),[西] 岩元市三
6,6,7,サトノアラジン,牡3,56,浜中俊,1:47.7,クビ,1.5,1,522(0),[西] 池江泰寿
7,2,2,アイウォントユー,牡7,57,国分恭介,1:47.9,1.1/2,152.0,12,476(+6),[西] 梅田康雄
8,8,11,レッドルーファス,牡4,57,ブノワ,1:48.2,1.3/4,5.4,2,508(+6),[東] 藤沢和雄
9,5,6,ローゼンケーニッヒ,牡5,57,武幸四郎,1:48.4,3/4,75.9,11,480(0),[西] 橋口弘次
10,5,5,セセリ,牡3,56,藤田伸二,1:48.4,ハナ,9.2,3,500(+4),[西] 森秀行
11,6,8,ラウンドワールド,牡4,57,岩田康誠,1:48.5,3/4,17.0,5,466(-2),[西] 松田博資
12,4,4,デリッツァリモーネ,牡3,56,松田大作,1:48.8,1.3/4,39.1,8,478(0),[西] 石坂正
