着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,エイシンヒカリ,牡3,54,岩田康誠,1:47.8,,2.1,1,484(-4),[西] 坂口正則
2,3,3,マルタカシクレノン,牡6,54,幸英明,1:48.4,3.1/2,78.5,8,500(+2),[西] 山内研二
3,5,5,フェータルローズ,牝5,53,川田将雅,1:48.5,1/2,35.5,7,442(0),[西] 荒川義之
4,8,11,イリュミナンス,牝4,55,武豊,1:48.6,3/4,4.0,3,474(-2),[西] 松永幹夫
5,8,10,ウインミーティア,牝5,54,藤岡佑介,1:48.6,クビ,28.6,6,474(-4),[西] 梅田智之
6,2,2,シャドウダンサー,牡3,54,戸崎圭太,1:48.8,1.1/4,3.1,2,490(-2),[西] 角居勝彦
7,7,9,ヒロノプリンス,牡4,57,小崎綾也,1:48.8,ハナ,13.1,4,466(+4),[西] 村山明
8,6,6,トーセンギャラリー,牡5,56,浜中俊,1:49.1,2,16.7,5,492(-10),[西] 佐々木晶
9,6,7,シンコープリンス,牡7,53,太宰啓介,1:49.2,クビ,180.6,10,456(-6),[西] 湯窪幸雄
10,1,1,ツヨシノブルーム,セ5,53,岡田祥嗣,1:49.6,2.1/2,83.5,9,486(0),[西] 山内研二
11,4,4,エスケイティアラ,牝5,50,藤懸貴志,1:51.1,9,341.9,11,436(-2),[西] 加藤敬二
