着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ダンツキャンサー,牝3,54,藤田伸二,1:22.0,,15.1,7,466(-4),[西] 谷潔
2,8,12,コウエイタケル,牡3,56,太宰啓介,1:22.1,3/4,18.5,8,470(-2),[西] 山内研二
3,3,3,オメガヴェンデッタ,牡3,56,川田将雅,1:22.2,1/2,2.9,1,508(0),[西] 安田隆行
4,7,11,モンラッシェ,牡3,56,小牧太,1:22.3,1/2,9.5,4,458(-6),[西] 橋口弘次
5,7,10,ウインスプラッシュ,牡3,57,松山弘平,1:22.4,1/2,42.6,12,480(+2),[西] 加用正
6,5,6,ベストルーラー,牡3,56,福永祐一,1:22.4,ハナ,11.5,6,484(-2),[西] 石坂正
7,4,5,ダノンマッキンレー,牡3,56,北村友一,1:22.4,クビ,10.2,5,468(-8),[西] 音無秀孝
8,4,4,サクラエール,牡3,56,幸英明,1:22.5,クビ,7.2,3,460(0),[西] 羽月友彦
9,2,2,キンシノキセキ,牡3,56,浜中俊,1:22.7,1,5.0,2,476(-2),[西] 浅見秀一
10,6,9,ビートゴーズオン,牝3,54,和田竜二,1:22.8,3/4,76.7,13,448(-2),[西] 鮫島一歩
11,1,1,ナンチンノン,牡3,56,石橋脩,1:22.8,クビ,26.9,10,494(0),[西] 中竹和也
12,8,13,メイショウオセアン,牡3,56,池添謙一,1:22.9,1/2,33.2,11,532(-4),[西] 池添兼雄
13,6,8,ルミナスパレード,牝3,54,岩田康誠,1:23.7,5,18.7,9,468(-2),[西] 藤原英昭
