着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ポアゾンブラック,牡5,56,太宰啓介,1:22.5,,25.2,7,522(+2),[西] 本田優
2,2,2,ワイドバッハ,牡5,56,武豊,1:22.7,1.1/4,4.6,3,480(-6),[西] 庄野靖志
3,6,8,ナリタスーパーワン,牡5,56,福永祐一,1:22.7,クビ,5.9,4,482(0),[西] 松永昌博
4,4,4,ガンジス,牡5,57,浜中俊,1:22.8,クビ,3.1,1,508(-3),[西] 矢作芳人
5,5,6,タイセイスティング,牡5,56,田中勝春,1:22.9,3/4,8.2,5,510(-12),[東] 新開幸一
6,4,5,フィールドシャイン,牡7,56,北村友一,1:23.0,1/2,124.8,11,482(0),[西] 西園正都
7,8,13,メイショウノーベル,牡5,56,幸英明,1:23.0,ハナ,32.2,9,500(-8),[西] 武田博
8,6,9,キズマ,牡5,56,藤田伸二,1:23.2,3/4,4.0,2,504(0),[西] 白井寿昭
9,3,3,キクノストーム,牡5,56,国分恭介,1:23.2,クビ,79.6,10,494(+4),[西] 吉田直弘
10,7,11,サウンドリアーナ,牝4,54,菱田裕二,1:23.3,1/2,22.6,6,496(0),[西] 佐藤正雄
11,8,12,ドレッドノート,セ6,56,和田竜二,1:23.7,2.1/2,26.3,8,482(+10),[西] 佐々木晶
12,1,1,トーホウチェイサー,牡7,57,ペロヴィ,1:23.8,1/2,169.9,12,484(0),[西] 柴田光陽
13,7,10,アーリーデイズ,セ7,56,松山弘平,1:24.3,3,263.3,13,472(-3),[西] 中竹和也
