着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ミヤビジャスパー,牡3,56,池添謙一,1:47.9,,2.0,1,484(-8),[西] 笹田和秀
2,8,10,トウキョウタフガイ,牡3,56,岩田康誠,1:48.1,1.1/4,16.4,5,466(0),[西] 松田博資
3,8,11,メイショウチギリ,牡3,56,武豊,1:48.2,3/4,9.6,4,480(0),[西] 武田博
4,6,7,ゼウスバローズ,牡3,56,浜中俊,1:48.5,1.3/4,3.3,2,442(-14),[西] 角居勝彦
5,7,9,ブラックカイト,牡3,56,幸英明,1:48.7,1.1/2,25.5,6,456(-2),[西] 境直行
6,4,4,キタサンキンボシ,牡3,56,藤岡康太,1:48.8,クビ,176.5,11,494(-16),[西] 梅田智之
7,3,3,マイネリベルタス,牝3,54,バルジュ,1:48.8,クビ,37.8,9,412(-2),[西] 宮本博
8,6,6,アドマイヤアース,牡3,56,和田竜二,1:49.2,2.1/2,26.3,7,456(0),[西] 友道康夫
9,7,8,ストロベリーキング,牡3,56,高倉稜,1:49.3,クビ,62.6,10,474(+2),[西] 崎山博樹
10,2,2,スリーカラーナンゴ,牡3,56,国分優作,1:49.3,ハナ,27.1,8,446(-6),[西] 坪憲章
11,5,5,エイシンフランキー,牡3,56,酒井学,1:50.3,6,9.0,3,494(-6),[西] 西園正都
