着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,エイシンゴージャス,牝3,52,松山弘平,1:10.9,,4.6,3,528(+6),[西] 大久保龍
2,3,5,アメージングタクト,牡4,57,幸英明,1:11.3,2.1/2,2.2,1,450(-2),[西] 浜田多実
3,8,15,クリスワールド,牡6,57,鮫島良太,1:11.6,1.3/4,101.5,12,498(0),[西] 武田博
4,5,9,ヒラボクダッシュ,牡5,57,川須栄彦,1:11.7,3/4,30.3,6,458(+2),[西] 加藤敬二
5,7,13,カリスマサンスカイ,牡6,57,義英真,1:11.8,クビ,20.8,4,516(0),[西] 崎山博樹
6,7,14,ネオシーサー,牡7,57,岡田祥嗣,1:12.1,2,82.7,10,448(+4),[西] 高橋亮
7,2,3,キンシザイル,牡5,57,浜中俊,1:12.1,クビ,52.5,8,498(-2),[西] 浅見秀一
8,6,12,メイショウフォロー,牡5,57,太宰啓介,1:12.2,1/2,176.1,15,470(+2),[西] 本田優
9,4,7,アドマイヤシャドウ,牡5,57,小牧太,1:12.2,アタマ,21.8,5,476(+4),[西] 中尾秀正
10,1,2,エーシンブランコス,牡5,57,藤岡康太,1:12.2,ハナ,66.4,9,442(+2),[西] 高野友和
11,1,1,メイショウロフウ,牡4,57,武豊,1:12.2,アタマ,2.8,2,474(+2),[西] 松永昌博
12,3,6,テイクエイム,牡7,57,国分優作,1:12.3,クビ,32.7,7,460(+2),[東] 和田雄二
13,6,11,ブロッケン,牝5,55,和田竜二,1:12.6,1.3/4,150.6,13,454(-10),[西] 山内研二
14,8,16,メイショウクロシオ,牡6,57,藤岡佑介,1:12.7,3/4,172.4,14,468(-2),[西] 安達昭夫
15,5,10,キタサンウンリュー,牡5,57,熊沢重文,1:13.1,2.1/2,95.7,11,534(+12),[西] 河内洋
16,2,4,リアリーサムシング,牡6,57,高倉稜,1:13.4,1.3/4,264.4,16,478(0),[西] 坪憲章
