着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,メイショウリョウマ,牡6,54,国分優作,2:13.6,,26.5,7,516(-8),[西] 岡田稲男
2,3,3,トウシンモンステラ,牡4,57,武豊,2:13.6,ハナ,2.4,1,492(+6),[西] 村山明
3,4,5,タイキプレミアム,牡5,57,小牧太,2:13.8,1.1/4,23.6,6,478(+4),[西] 池江泰寿
4,8,13,ジャイアントリープ,牡4,57,松山弘平,2:14.0,1.1/4,3.3,2,512(+6),[西] 村山明
5,2,2,トニーポケット,牡5,54,藤岡佑介,2:14.0,クビ,35.0,9,474(+6),[西] 矢作芳人
6,1,1,ジェラルド,セ5,54,藤岡康太,2:14.0,ハナ,8.0,4,474(0),[西] 友道康夫
7,6,8,エーシンデューク,牡5,55,幸英明,2:14.1,クビ,6.2,3,484(0),[西] 沖芳夫
8,6,9,セレブリティモデル,牝4,53,酒井学,2:14.5,2.1/2,26.8,8,486(-6),[西] 牧田和弥
9,5,7,ケルンフォーティー,牡5,55,藤懸貴志,2:14.7,1,59.0,10,454(0),[西] 小崎憲
10,7,11,メイショウシレトコ,牡6,52,鮫島良太,2:14.8,3/4,215.5,13,474(+2),[西] 梅内忍
11,5,6,スナーククラウン,牡5,53,岡田祥嗣,2:14.9,1/2,211.4,12,476(+2),[西] 目野哲也
12,8,12,ヤマイチパートナー,牡4,56,浜中俊,2:15.0,1/2,13.7,5,496(+12),[西] 高橋亮
13,4,4,シゲルジョウム,牡6,52,高倉稜,2:15.1,3/4,106.2,11,478(0),[西] 川村禎彦
