着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,タガノトネール,セ4,57,川田将雅,1:24.2,,4.3,2,482(+2),[西] 鮫島一歩
2,5,10,サトノユニコーン,牡4,57,小牧太,1:24.2,クビ,3.8,1,468(-6),[西] 橋口弘次
3,5,9,ロードヴォルケーノ,牡3,54,川須栄彦,1:24.6,2.1/2,8.4,5,470(+2),[西] 笹田和秀
4,4,7,ビバハイタッチ,牡3,54,国分恭介,1:24.9,1.3/4,16.2,6,476(-4),[西] 大根田裕
5,6,12,アドマイヤスパーズ,牡4,57,高倉稜,1:25.0,クビ,97.4,14,486(+6),[西] 中尾秀正
6,3,6,ヴェアデイロス,牡5,54,岩崎翼,1:25.0,アタマ,16.9,7,440(-2),[西] 佐々木晶
7,7,14,サウススターマン,牡3,51,松若風馬,1:25.1,3/4,6.6,4,470(-4),[西] 加用正
8,8,15,ウェーブオーキッド,セ4,57,藤懸貴志,1:25.4,2,25.9,9,460(-8),[西] 平田修
9,8,16,サクラテイオー,牡5,56,中井裕二,1:25.6,1.1/4,112.7,15,470(-2),[西] 高橋康之
10,4,8,ワンダーアジル,牡3,54,幸英明,1:25.6,アタマ,4.9,3,450(-2),[西] 佐藤正雄
11,6,11,マイアミムーン,牡4,57,福永祐一,1:25.7,クビ,73.5,13,456(-18),[西] 角居勝彦
12,2,4,スナークマスカラス,牡3,54,和田竜二,1:25.8,1/2,22.0,8,468(0),[西] 川村禎彦
13,1,1,リッシンロケット,牡4,57,藤岡佑介,1:25.8,クビ,49.5,10,464(+1),[西] 作田誠二
14,3,5,コウエイロックオン,牡5,57,水口優也,1:26.8,6,296.1,16,492(-12),[西] 川村禎彦
15,2,3,グロシュラライト,牡4,54,義英真,1:27.0,1.1/4,67.8,11,446(+3),[西] 牧浦充徳
16,7,13,ゴールドアロー,牡3,54,菱田裕二,1:27.0,クビ,69.0,12,502(+26),[西] 高橋義忠
