着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ホクセツキングオー,牡7,57,岩田康誠,1:24.0,,8.6,4,502(+6),[西] 白井寿昭
2,3,3,グレイスフルリープ,牡4,57,小牧太,1:24.1,3/4,1.8,1,532(-10),[西] 橋口弘次
3,7,9,ダノンレジェンド,牡4,57,和田竜二,1:24.2,3/4,3.8,2,462(+10),[西] 村山明
4,8,12,ドリームコンサート,牡5,57,幸英明,1:24.3,クビ,24.0,6,500(-2),[西] 河内洋
5,8,11,コウユーサムライ,牡5,57,武豊,1:24.5,1.1/4,34.3,8,492(+4),[西] 森秀行
6,6,7,ヤマノサファイア,牡6,57,高倉稜,1:24.6,1/2,84.5,10,440(-2),[西] 崎山博樹
7,2,2,タガノミューチャン,牝4,55,福永祐一,1:24.7,3/4,31.3,7,518(+12),[西] 浅見秀一
8,7,10,エルカミーノレアル,牡3,55,川須栄彦,1:24.9,1.1/2,107.6,11,480(+4),[西] 小崎憲
9,4,4,フルヒロボーイ,牡5,57,藤岡佑介,1:25.0,クビ,21.8,5,518(-8),[東] 田中清隆
10,5,5,キョウエイバサラ,牡6,57,岡田祥嗣,1:25.1,1/2,162.8,12,518(-2),[西] 矢作芳人
11,5,6,モエレジュンキン,牡7,57,松山弘平,1:25.2,3/4,82.1,9,476(-6),[東] 武市康男
12,1,1,オメガセニョリーナ,牝5,55,浜中俊,1:25.4,1.1/4,6.8,3,466(0),[西] 松永幹夫
