着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,フルーキー,牡4,57,浜中俊,1:32.6,,1.8,1,486(+8),[西] 角居勝彦
2,5,9,ルファルシオン,牡3,54,岩田康誠,1:32.8,1.1/4,6.4,3,500(-8),[西] 松田国英
3,7,13,タマモトッププレイ,牡5,56,藤岡康太,1:32.8,アタマ,30.3,7,500(-6),[西] 南井克巳
4,8,14,ヴァリアシオン,牡5,55,酒井学,1:32.8,クビ,39.0,8,498(-10),[西] 西園正都
5,4,6,ゴットラウディー,牡6,54,国分恭介,1:33.0,3/4,49.5,11,476(+2),[西] 木原一良
6,4,7,タマラマ,セ5,56,松山弘平,1:33.2,1.1/4,14.1,4,504(0),[西] 中竹和也
7,2,2,キングストーン,牡3,54,武豊,1:33.2,クビ,4.0,2,498(+2),[西] 大久保龍
8,6,11,ツヨシノブルーム,セ5,53,小林徹弥,1:33.3,1/2,315.0,14,494(-2),[西] 山内研二
9,5,8,ブルーハーツクライ,牡5,56,国分優作,1:33.3,アタマ,22.0,5,492(+6),[西] 服部利之
10,3,5,マルカファイン,牡5,54,池添謙一,1:33.6,2,29.8,6,502(-4),[西] 松永昌博
11,8,15,イダス,牡3,53,川島信二,1:33.8,3/4,44.0,10,474(+2),[西] 鈴木孝志
12,6,10,メロート,牡6,53,幸英明,1:33.8,アタマ,79.1,12,458(0),[西] 湯窪幸雄
13,1,1,リフトザウイングス,牡6,55,福永祐一,1:34.3,3,41.1,9,532(+8),[西] 橋口弘次
14,7,12,ブロッケン,牝5,51,田中健,1:35.3,6,145.1,13,468(+4),[西] 山内研二
中,3,4,タイキガラハッド,牡6,52,菱田裕二,,,328.1,15,496(-4),[西] 森田直行
