着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ペイシャモンシェリ,牡3,56,国分優作,1:11.5,,3.0,2,462(+10),[西] 目野哲也
2,2,2,ケッキセヨ,牡4,57,菱田裕二,1:11.5,ハナ,17.8,7,486(+12),[西] 岡田稲男
3,1,1,タッチシタイ,牡4,57,池添謙一,1:11.8,1.3/4,12.4,5,486(0),[西] 音無秀孝
4,3,4,ボーンレジェンド,牝3,54,ビュイッ,1:11.9,1/2,8.4,4,484(+2),[東] 田島俊明
5,5,8,サンライズマーチ,牡4,57,和田竜二,1:11.9,クビ,6.6,3,484(-4),[西] 音無秀孝
6,5,9,スランジバール,牡5,57,藤岡佑介,1:11.9,ハナ,12.4,6,484(+4),[西] 佐々木晶
7,7,12,ヤマニンメンヒル,牡5,57,北村友一,1:12.1,1,127.1,13,476(0),[西] 柴田政見
8,4,6,クーゲル,牡3,56,武豊,1:12.1,クビ,3.0,1,512(-4),[西] 加用正
9,8,14,スワンボート,牡4,57,藤田伸二,1:12.4,1.3/4,75.9,10,464(+2),[東] 岩戸孝樹
10,6,10,エルウェーオージャ,セ6,57,小牧太,1:12.5,1/2,89.1,12,484(-2),[西] 小野幸治
11,8,15,ウィットウォーター,牝3,54,幸英明,1:12.6,1/2,37.3,9,448(+4),[西] 高橋康之
12,3,5,ヒルノケアンズ,牝4,55,田中健,1:12.7,1/2,84.9,11,474(0),[西] 北出成人
13,7,13,リアリーサムシング,牡6,57,国分恭介,1:12.7,ハナ,138.2,14,484(+8),[西] 坪憲章
14,4,7,シニスタークイーン,牝5,55,高倉稜,1:12.7,クビ,237.0,15,458(+4),[西] 柴田光陽
15,2,3,シャッセロール,牝4,55,四位洋文,1:13.1,2.1/2,37.2,8,460(+4),[西] 木原一良
