着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,キョウワダッフィー,牡6,56,四位洋文,1:22.6,,2.6,1,472(0),[西] 笹田和秀
2,2,4,エアウルフ,牡7,56,浜中俊,1:22.9,1.3/4,7.8,4,492(+14),[西] 角居勝彦
3,6,12,ワイドバッハ,牡5,55,Ｍ．デム,1:23.2,2,5.7,3,490(0),[西] 庄野靖志
4,2,3,セイカプリコーン,牡6,55,川須栄彦,1:23.3,クビ,31.5,9,496(-2),[西] 服部利之
5,8,15,インペリアルマーチ,牡7,55,幸英明,1:23.3,クビ,27.9,8,562(-12),[西] 音無秀孝
6,3,6,オセアニアボス,牡9,55,熊沢重文,1:23.4,1/2,19.8,5,494(-6),[西] 矢作芳人
7,4,7,ファリダット,牡9,56,小牧太,1:23.6,1.1/2,39.5,11,478(-6),[西] 松元茂樹
8,6,11,バーディバーディ,牡7,58,シュタル,1:23.8,1.1/4,22.1,6,500(-2),[西] 池江泰寿
9,1,2,コレクターアイテム,牝4,52,国分優作,1:24.0,1,89.4,13,480(+6),[西] 須貝尚介
10,5,10,トウショウカズン,牡7,56,和田竜二,1:24.1,クビ,25.3,7,530(-4),[西] 今野貞一
11,1,1,サマリーズ,牝4,53,酒井学,1:24.3,1.1/2,34.1,10,494(0),[西] 藤岡健一
12,5,9,サウンドリアーナ,牝4,54,武豊,1:24.4,1/2,4.0,2,494(+8),[西] 佐藤正雄
13,8,16,サクラシャイニー,牡8,54,秋山真一,1:24.6,1.1/4,192.4,16,464(-8),[西] 羽月友彦
14,7,14,アーリーデイズ,セ7,55,岩田康誠,1:24.7,3/4,54.5,12,470(-2),[西] 中竹和也
15,4,8,キョウワマグナム,牡7,55,池添謙一,1:25.0,1.3/4,102.6,14,540(-22),[西] 角田晃一
16,7,13,メイショウデイム,牝7,52,武幸四郎,1:25.1,1/2,114.7,15,474(+2),[西] 安達昭夫
