着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,スピナッチ,牝3,52,川須栄彦,1:52.2,,2.4,1,460(+2),[西] 高野友和
2,2,2,タガノプリンス,牡6,57,岩崎翼,1:52.7,3,7.7,5,468(-2),[西] 石橋守
3,1,1,キングブレイク,牡5,57,藤岡康太,1:52.7,クビ,5.5,2,514(+6),[西] 羽月友彦
4,6,7,スズカウラノス,牡5,57,幸英明,1:52.8,1/2,5.9,3,456(-4),[西] 坪憲章
5,5,5,バサラヴォーグ,牡5,57,国分優作,1:52.9,1/2,18.7,7,478(-8),[東] 大竹正博
6,8,11,エクセルフラッグ,牡7,57,松田大作,1:53.0,3/4,167.8,11,526(+20),[西] 千田輝彦
7,3,3,アグネスダリム,牝5,55,藤田伸二,1:53.0,アタマ,38.4,9,460(0),[西] 長浜博之
8,7,8,ホーマンベルウィン,牡6,57,酒井学,1:53.2,1.1/2,47.9,10,474(-2),[西] 西園正都
9,4,4,フジインザスカイ,牝3,52,菱田裕二,1:53.4,3/4,22.9,8,440(-7),[西] 荒川義之
10,8,10,プルーフポジティブ,牡5,57,森一馬,1:53.9,3,17.5,6,470(0),[西] 松永昌博
11,6,6,デジタルハーツ,牡5,57,小牧太,1:54.5,3.1/2,6.6,4,476(-2),[西] 大久保龍
