着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ケイアイドウソジン,牡8,60,江田勇亮,4:23.7,,9.5,4,500(-4),[東] 田村康仁
2,4,4,オースミムーン,牡5,61,高田潤,4:24.3,3.1/2,1.8,1,478(+8),[西] 小野幸治
3,1,1,アドマイヤトライ,牡5,60,北沢伸也,4:24.7,2.1/2,13.6,6,478(-8),[西] 橋田満
4,3,3,オンワードデューク,牝6,58,難波剛健,4:25.4,4,167.2,11,460(-4),[西] 柴田政見
5,5,6,カシマシンセイ,牡5,60,山本康志,4:25.8,2.1/2,214.6,12,514(-4),[東] 奥村武
6,7,9,テイエムブユウデン,牡7,60,平沢健治,4:25.9,3/4,137.1,10,484(+12),[西] 岩元市三
7,8,11,シゲルキョクチョウ,牡6,60,中村将之,4:25.9,アタマ,38.7,8,494(+4),[西] 湯窪幸雄
8,2,2,テイエムハリアー,牡8,61,熊沢重文,4:27.9,大,6.2,3,462(+4),[西] 五十嵐忠
9,8,12,アドマイヤツバサ,牡7,60,小坂忠士,4:29.9,大,13.5,5,478(+12),[西] 松田博資
10,6,8,メイショウヨシミツ,牡5,60,田村太雅,4:30.0,3/4,68.3,9,452(-6),[西] 梅内忍
中,5,5,テイエムドンマイ,牡6,60,西谷誠,,,31.5,7,510(-2),[西] 福島信晴
中,7,10,アシュヴィン,牡5,60,林満明,,,5.7,2,476(+4),[西] 中竹和也
