着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,リアルインパクト,牡6,57,ビュイッ,1:20.7,,14.4,8,518(-20),[東] 堀宣行
2,8,18,コパノリチャード,牡4,57,武豊,1:20.7,ハナ,7.5,3,492(+6),[西] 宮徹
3,2,3,ダイワマッジョーレ,牡5,57,Ｃ．デム,1:20.7,クビ,11.2,5,442(0),[西] 矢作芳人
4,1,1,ウリウリ,牝4,55,福永祐一,1:20.9,1,12.6,6,468(+10),[西] 藤原英昭
5,5,9,ホエールキャプチャ,牝6,55,蛯名正義,1:21.0,3/4,15.3,9,476(0),[東] 田中清隆
6,2,4,オリービン,牡5,57,岩田康誠,1:21.0,ハナ,16.3,10,490(+6),[西] 橋口弘次
7,3,6,ミッキーアイル,牡3,56,浜中俊,1:21.1,クビ,3.7,1,478(0),[西] 音無秀孝
8,3,5,サクラアドニス,牡6,57,丸田恭介,1:21.1,クビ,194.4,17,472(+6),[西] 村山明
9,4,7,ダノンプログラマー,セ8,57,国分優作,1:21.1,アタマ,57.5,13,462(0),[西] 千田輝彦
10,6,12,タガノブルグ,牡3,56,藤岡康太,1:21.2,1/2,159.7,16,446(+6),[西] 鮫島一歩
11,7,15,サダムパテック,牡6,57,菱田裕二,1:21.4,1,52.9,12,518(+2),[西] 西園正都
12,1,2,フォーエバーマーク,牝6,55,幸英明,1:21.4,ハナ,108.4,15,506(+4),[東] 矢野英一
13,6,11,サンカルロ,牡8,57,吉田豊,1:21.4,ハナ,14.2,7,508(+6),[東] 大久保洋
14,8,16,クラレント,牡5,57,田辺裕信,1:21.4,アタマ,10.1,4,506(0),[西] 橋口弘次
15,7,14,ロサギガンティア,牡3,56,ブノワ,1:21.4,アタマ,5.2,2,536(0),[東] 藤沢和雄
16,7,13,アドマイヤサガス,牡6,57,小牧太,1:21.7,1.3/4,214.5,18,530(+2),[西] 橋田満
17,8,17,トーホウアマポーラ,牝5,55,酒井学,1:21.9,1.1/2,68.1,14,504(+8),[西] 高橋亮
18,5,10,ハクサンムーン,牡5,57,戸崎圭太,1:22.3,2.1/2,18.4,11,486(+4),[西] 西園正都
