着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ニシノビークイック,牡5,56,岩崎翼,1:20.9,,12.2,5,476(-10),[西] 河内洋
2,2,2,リヴェレンテ,牡6,57,岩田康誠,1:20.9,クビ,9.3,4,514(+8),[西] 浅見秀一
3,6,8,アイムヒアー,牝6,50,川島信二,1:21.0,3/4,17.6,6,478(-6),[西] 荒川義之
4,6,7,アンヴァルト,牡7,55,高倉稜,1:21.1,1/2,18.1,7,480(-2),[西] 平田修
5,7,10,ダローネガ,牡5,57,戸崎圭太,1:21.1,ハナ,5.1,3,498(+4),[西] 佐々木晶
6,3,3,トゥザサミット,牡7,53,北村友一,1:21.3,3/4,57.0,11,456(0),[東] 金成貴史
7,5,5,ウインスプラッシュ,牡3,53,松山弘平,1:21.5,1.1/4,31.5,8,484(+2),[西] 加用正
8,4,4,アドマイヤドバイ,牡4,57,福永祐一,1:21.7,1.1/4,2.5,1,466(0),[西] 橋田満
9,5,6,エアジェルブロワ,牝5,54,武豊,1:21.9,1.1/4,3.9,2,492(+8),[西] 笹田和秀
10,8,12,キョウエイバサラ,牡6,54,岡田祥嗣,1:21.9,クビ,79.6,12,520(0),[西] 矢作芳人
11,7,9,マイネルアダマス,牡5,54,和田竜二,1:22.5,3.1/2,39.5,9,430(-2),[東] 菅原泰夫
11,8,11,ニシノカチヅクシ,牡5,55,ペロヴィ,1:22.5,同着,44.5,10,468(-16),[西] 田所秀孝
