着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,ディアデルレイ,牡6,57,勝浦正樹,1:45.1,,6.9,2,498(-8),[東] 牧光二
2,6,9,ブライトアイディア,牡7,56,鮫島克駿,1:45.4,2,8.9,6,516(-10),[西] 宮徹
3,8,13,アルタイル,牡5,57,田中勝春,1:45.5,クビ,3.4,1,484(-4),[東] 手塚貴久
4,3,4,ブラゾンドゥリス,牡5,58,丹内祐次,1:45.5,クビ,7.8,4,516(0),[東] 尾形和幸
5,5,7,イースターパレード,セ8,56,秋山真一,1:45.8,1.3/4,37.9,11,506(-4),[西] 平田修
6,2,2,サングラス,牡6,56,川島信二,1:45.9,1/2,16.4,9,502(-8),[西] 谷潔
7,7,11,リッカルド,セ6,58,黛弘人,1:45.9,ハナ,7.5,3,496(-2),[東] 黒岩陽一
8,3,3,ダノングッド,牡5,56,丸田恭介,1:46.0,3/4,8.4,5,514(-4),[西] 村山明
9,7,12,トミケンユークアイ,セ8,56,丸山元気,1:46.4,2.1/2,55.2,12,502(+6),[東] 和田正道
10,6,10,スズカリバー,牡5,56,吉田隼人,1:46.5,1/2,15.2,8,494(+2),[東] 伊藤圭三
11,1,1,リーゼントロック,牡6,56,熊沢重文,1:46.7,1,29.4,10,530(0),[西] 矢作芳人
12,4,5,チャーリーブレイヴ,セ7,57,木幡巧也,1:46.8,3/4,87.7,13,492(0),[東] 尾関知人
13,5,8,ノウレッジ,牡7,57,中井裕二,1:47.8,6,105.0,14,504(+4),[東] 二ノ宮敬
14,4,6,ダンツプリウス,牡4,56,鮫島良太,1:48.3,3,9.5,7,500(+4),[西] 山内研二
