着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,サマーローズ,牝5,55,丸山元気,1:48.0,,3.1,1,468(-4),[西] 沖芳夫
2,8,12,サトノオニキス,牝4,55,坂井瑠星,1:48.0,クビ,14.2,6,418(-6),[西] 矢作芳人
3,4,4,ウイングチップ,セ5,57,丸田恭介,1:48.2,1.1/2,4.8,3,494(-4),[東] 宗像義忠
4,2,2,グランディフローラ,牝5,55,石橋脩,1:48.3,3/4,4.4,2,468(-16),[西] 中村均
5,6,8,レッドカイザー,セ6,57,秋山真一,1:48.4,3/4,11.3,5,486(0),[西] 寺島良
6,7,10,サーサルヴァトーレ,牡5,57,北村友一,1:48.5,クビ,21.0,9,482(-14),[西] 橋口慎介
7,5,5,トライブキング,牡4,57,鮫島克駿,1:48.5,クビ,14.3,7,442(-8),[西] 中竹和也
8,3,3,ヴァンデミエール,牝6,55,井上敏樹,1:48.6,クビ,37.2,10,444(+4),[東] 伊藤大士
9,8,11,ヴィガーエッジ,牡4,57,横山和生,1:48.7,1/2,68.4,11,492(-2),[東] 池上昌和
10,6,7,チャイマックス,牝4,55,津村明秀,1:49.1,2.1/2,14.8,8,476(-2),[西] 池添学
11,7,9,カワキタピリカ,牡4,57,中井裕二,1:49.2,3/4,75.6,12,498(-4),[東] 武市康男
12,1,1,ヴィータファン,セ4,57,黛弘人,1:50.8,10,9.9,4,450(-16),[東] 黒岩陽一
