着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,アンヴァル,牝2,55,北村友一,1:09.0,,2.1,1,446(-6),[西] 藤岡健一
2,8,13,リュウノユキナ,牡2,56,五十嵐冬,1:09.4,2.1/2,6.6,3,476(+6),[地] 桑原義光
3,5,7,キングキングキング,牡2,55,松岡正海,1:09.6,1.1/4,8.7,4,472(+8),[東] 国枝栄
4,7,10,タイセイアベニール,牡2,55,シュタル,1:09.6,クビ,16.5,6,458(-10),[西] 西村真幸
5,6,9,ヴェルスパー,牝2,54,戸崎圭太,1:09.7,1/2,6.0,2,434(-8),[東] 加藤征弘
6,2,2,ココロノイコロ,牡2,55,丹内祐次,1:10.1,2.1/2,30.6,9,428(-6),[東] 高橋祥泰
7,6,8,トランプ,牡2,55,吉田豊,1:10.3,1.1/4,58.7,10,440(+4),[東] 高橋裕
8,3,3,ビリーバー,牝2,54,杉原誠人,1:10.5,1.1/2,58.8,11,440(+10),[東] 石毛善彦
9,4,4,アーヒラ,牝2,54,長岡禎仁,1:10.6,クビ,106.4,12,424(-6),[東] 石毛善彦
10,4,5,ペガッソ,牡2,55,酒井学,1:10.6,クビ,24.6,8,478(-4),[西] 谷潔
11,8,12,イイコトズクシ,牡2,55,北村宏司,1:10.6,ハナ,15.5,5,472(-8),[西] 音無秀孝
12,7,11,カシノクオーレ,牝2,54,木幡初也,1:10.9,1.3/4,155.8,13,454(+2),[東] 天間昭一
13,1,1,ロードエース,牡2,55,吉田隼人,1:10.9,クビ,20.8,7,486(-4),[西] 松下武士
