着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,レオパステル,牝6,55,黛弘人,0:55.5,,4.0,1,436(-10),[東] 奥平雅士
2,7,11,トーセントレジャー,牡5,54,丹内祐次,0:55.6,1/2,21.9,10,504(0),[東] 菅原泰夫
3,6,9,アンヴァルト,牡6,56,菱田裕二,0:55.6,ハナ,5.7,3,488(+4),[西] 平田修
4,3,3,ローブドヴルール,牝7,53,丸田恭介,0:55.6,ハナ,16.7,7,502(-2),[東] 斎藤誠
5,8,14,ニシノモレッタ,牝6,51,村田一誠,0:55.6,クビ,14.0,6,510(-4),[西] 北出成人
6,4,5,アンゲネーム,セ5,56,中舘英二,0:56.0,2.1/2,7.3,4,478(0),[東] 和田正道
7,7,12,オーラレガーレ,牝5,52,丸山元気,0:56.1,クビ,17.1,8,468(-2),[西] 野中賢二
8,3,4,オレニホレルナヨ,牡4,52,川島信二,0:56.1,クビ,25.3,11,506(+2),[西] 南井克巳
9,6,10,エイシンラトゥナ,牝3,51,小林徹弥,0:56.3,1.1/4,10.5,5,508(+24),[西] 松元茂樹
10,8,13,グローリールピナス,牝7,50,原田和真,0:56.3,ハナ,159.5,14,484(-4),[東] 小桧山悟
11,2,2,ストロングポイント,牡7,52,的場勇人,0:56.4,クビ,128.1,13,470(-10),[東] 水野貴広
12,4,6,アポロノカンザシ,牝5,53,西田雄一,0:56.4,クビ,19.0,9,440(-2),[東] 堀井雅広
13,5,7,レモンチャン,牝3,52,江田照男,0:56.7,1.3/4,4.3,2,456(+2),[東] 牧光二
14,1,1,バルスピュール,牝4,53,柴山雄一,0:57.0,2,41.6,12,470(+2),[東] 菊川正達
