着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,トウショウフリーク,牡6,56.5,福永祐一,1:51.3,,1.8,1,484(+6),[西] 今野貞一
2,6,11,タイムズアロー,牡5,54.0,石橋脩,1:51.6,1.3/4,9.4,4,478(-8),[西] 松田博資
3,4,7,ギャザーロージズ,セ6,52.0,吉田豊,1:51.7,1/2,33.9,9,488(-2),[東] 斎藤誠
4,8,15,ボレアス,牡5,55.0,田辺裕信,1:51.9,1.1/2,20.1,8,474(-2),[西] 吉田直弘
5,5,8,マコトスパルビエロ,牡9,57.0,北村宏司,1:52.2,1.3/4,68.4,10,526(-2),[西] 鮫島一歩
6,3,4,キラウエア,牡6,54.0,蛯名正義,1:52.2,クビ,8.6,3,468(+2),[西] 橋口弘次
7,7,13,スエズ,セ8,54.0,柴田大知,1:52.2,アタマ,75.7,11,512(-2),[西] 吉田直弘
8,5,9,チョイワルグランパ,牡7,53.0,大庭和弥,1:52.3,3/4,20.0,7,510(-16),[西] 森秀行
9,4,6,グリッターウイング,牡6,55.0,田中勝春,1:52.3,ハナ,14.5,6,518(+2),[西] 友道康夫
10,6,10,レインスティック,牡6,54.0,武士沢友,1:52.4,クビ,141.9,13,464(-4),[東] 勢司和浩
11,2,3,オースミイチバン,牡4,57.0,川島信二,1:52.6,1.1/4,8.3,2,510(+6),[西] 荒川義之
12,7,12,トシギャングスター,牡6,54.0,大野拓弥,1:52.7,1/2,170.2,15,474(-8),[西] 矢作芳人
13,2,2,サンディエゴシチー,牡6,56.0,戸崎圭太,1:53.5,5,11.4,5,512(-8),[西] 作田誠二
14,1,1,マイネルオベリスク,牡6,55.0,松岡正海,1:55.9,大,153.8,14,488(-2),[東] 奥平雅士
15,8,14,インバルコ,牡7,56.0,江田照男,1:56.1,3/4,76.2,12,526(-4),[西] 池江泰寿
