着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,ミヤコマンハッタン,牝4,55,柴山雄一,1:48.9,,5.1,2,478(-2),[東] 土田稔
2,4,7,セトノフラッパー,牝3,53,田中健,1:49.4,3,16.0,9,430(-8),[西] 南井克巳
3,5,9,フレイムコード,牝4,55,丸田恭介,1:49.7,2,7.6,3,472(-2),[西] 谷潔
4,8,16,レネットグルーヴ,牝3,53,吉田隼人,1:49.7,クビ,16.8,10,424(+4),[西] 笹田和秀
5,4,8,ラヴァズアゲイン,牝4,55,鮫島良太,1:49.8,1/2,10.1,4,472(-2),[西] 大久保龍
6,2,4,ティンホイッスル,牝3,53,嘉藤貴行,1:49.9,1/2,44.4,13,442(-4),[東] 蛯名利弘
7,3,5,ヤマニンプードレ,牝3,53,伊藤工真,1:50.0,1/2,12.5,8,472(+10),[西] 河内洋
8,1,1,スカイキューティー,牝3,53,川須栄彦,1:50.2,1.1/4,4.6,1,490(+24),[西] 松田博資
9,1,2,ゴッドフロアー,牝3,53,黛弘人,1:50.3,1/2,52.5,14,498(+22),[西] 松永幹夫
10,6,11,スピカシチー,牝4,55,村田一誠,1:50.3,クビ,165.9,17,454(+14),[西] 村山明
11,3,6,モシモシ,牝3,53,杉原誠人,1:50.3,アタマ,70.3,16,416(-5),[東] 高橋祥泰
12,7,13,ミサソレムニス,牝4,55,太宰啓介,1:50.4,クビ,12.3,7,434(0),[西] 吉田直弘
13,2,3,シュピッツェ,牝4,55,横山和生,1:50.5,1/2,11.5,6,474(-8),[西] 森秀行
14,6,12,ドラゴントーク,牝3,53,木幡初広,1:50.5,クビ,27.3,12,442(+6),[東] 田村康仁
15,5,10,ピュクシス,牝3,53,菱田裕二,1:50.6,3/4,27.0,11,460(-10),[西] 石坂正
16,8,15,カナルナニ,牝3,53,高倉稜,1:50.8,1.1/4,10.6,5,486(+6),[東] 鈴木康弘
17,7,14,ナイトブルーミング,牝3,53,嶋田純次,1:50.8,クビ,61.1,15,446(-2),[東] 根本康広
