着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,オリジナルスマイル,セ3,54,吉田隼人,2:31.4,,21.0,8,506(+16),[東] 和田正道
2,6,7,ダノンフェニックス,牡5,57,松田大作,2:31.4,クビ,2.1,1,456(-2),[西] 角居勝彦
3,4,4,ルミナスレッド,牝4,55,黛弘人,2:31.5,クビ,14.6,5,490(-4),[東] 菊川正達
4,5,6,エスペリア,牡4,57,丸田恭介,2:31.6,1/2,5.4,3,464(-6),[西] 松元茂樹
5,5,5,キネオストロング,牡3,54,伊藤工真,2:31.8,1.1/4,26.5,9,476(+6),[東] 伊藤大士
6,8,11,ジェラルド,セ4,57,川須栄彦,2:31.8,クビ,5.2,2,490(+4),[西] 友道康夫
7,7,9,マジックポスト,牡4,57,津村明秀,2:32.0,1,19.7,7,454(-4),[東] 高橋祥泰
8,8,12,マキハタテノール,牡4,57,高倉稜,2:32.3,2,15.9,6,498(-2),[西] 吉村圭司
9,2,2,メジロダイボサツ,牡5,57,中舘英二,2:32.4,3/4,35.9,10,460(+4),[東] 大久保洋
10,1,1,カネトシカトリーヌ,牝4,55,菱田裕二,2:32.5,1/2,74.0,11,442(-4),[西] 日吉正和
11,3,3,ネオヴェリーブル,セ6,57,藤岡康太,2:33.0,3,98.8,12,492(-4),[東] 鹿戸雄一
12,7,10,ヴェリタラブ,牝3,52,木幡初広,2:33.2,1.1/4,12.2,4,444(-4),[東] 二ノ宮敬
