着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,フェイマスエンド,牡5,55,川田将雅,2:02.4,,3.9,2,480(-4),[西] 鮫島一歩
2,6,7,タイセイアプローズ,牡4,54,松山弘平,2:02.5,3/4,33.5,10,472(+6),[西] 宮本博
3,7,9,ピースオブジャパン,牡4,55,鮫島克駿,2:02.6,クビ,16.9,6,492(+8),[西] 宮徹
4,1,1,レッドソロモン,牡4,56,福永祐一,2:02.6,ハナ,4.9,3,486(-6),[西] 庄野靖志
5,8,11,アッシュゴールド,牡4,54,藤岡佑介,2:02.6,アタマ,32.4,9,456(+4),[西] 池江泰寿
6,7,8,シャドウダンサー,牡5,57,Ｍ．デム,2:02.9,2,3.2,1,506(0),[西] 角居勝彦
7,2,2,レッドルーラー,牡6,55,菱田裕二,2:02.9,ハナ,10.6,5,486(-2),[西] 角居勝彦
8,3,3,グッドスピリッツ,セ5,54,川須栄彦,2:03.0,3/4,19.0,7,442(-16),[西] 松元茂樹
9,8,10,マイネグレヴィル,牝5,53,和田竜二,2:03.0,ハナ,6.9,4,464(-8),[東] 和田正道
10,4,4,ショウナンバーキン,牝6,52,松若風馬,2:03.0,ハナ,19.1,8,472(0),[西] 中村均
11,6,6,トウカイオーロラ,牡9,53,秋山真一,2:03.1,クビ,54.9,11,488(0),[西] 田所秀孝
