着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,15,マイネルハニー,牡3,55.0,柴田大知,1:46.5,,15.4,9,476(-8),[東] 栗田博憲
2,2,4,ベルーフ,牡4,57.0,シュミノ,1:46.5,クビ,8.5,5,492(+4),[西] 池江泰寿
3,5,9,ケイティープライド,牡6,52.0,鮫島克駿,1:46.5,アタマ,56.0,11,496(0),[西] 角田晃一
4,1,1,フルーキー,牡6,57.5,Ｍ．デム,1:46.6,クビ,3.9,1,490(+4),[西] 角居勝彦
5,7,14,ブラックスピネル,牡3,55.0,ルメール,1:46.6,クビ,6.5,2,522(+18),[西] 音無秀孝
6,3,5,ヒストリカル,牡7,57.0,松若風馬,1:46.7,1/2,9.2,6,460(+10),[西] 音無秀孝
7,3,6,デウスウルト,セ8,53.0,池添謙一,1:46.8,クビ,91.0,14,472(+2),[西] 平田修
8,1,2,ダノンメジャー,牡4,55.0,小牧太,1:46.8,クビ,10.3,7,490(-6),[西] 橋口慎介
9,8,16,ディサイファ,牡7,58.5,武豊,1:46.8,ハナ,6.5,3,504(-2),[東] 小島太
10,8,17,ヒルノマテーラ,牝5,54.0,四位洋文,1:46.9,クビ,14.6,8,466(+2),[西] 昆貢
11,4,8,タッチングスピーチ,牝4,55.0,松山弘平,1:46.9,クビ,8.4,4,468(-4),[西] 石坂正
12,6,12,クランモンタナ,牡7,56.0,和田竜二,1:47.0,クビ,168.8,17,482(+6),[西] 音無秀孝
13,8,18,フェイマスエンド,牡5,54.0,川田将雅,1:47.1,1/2,30.5,10,488(+2),[西] 鮫島一歩
14,5,10,プランスペスカ,牡6,53.0,高倉稜,1:47.1,クビ,124.9,16,480(+4),[西] 松永昌博
15,6,11,シルクドリーマー,牡7,53.0,岩田康誠,1:47.2,クビ,69.5,13,484(+8),[東] 黒岩陽一
16,4,7,ケツァルテナンゴ,牡4,56.0,シュタル,1:47.4,1.1/4,94.6,15,502(+2),[西] 笹田和秀
17,7,13,メイショウナルト,セ8,56.0,松田大作,1:48.6,7,306.5,18,458(-2),[西] 本田優
18,2,3,エキストラエンド,牡7,57.0,バルザロ,1:49.1,3,57.4,12,474(-4),[西] 角居勝彦
