着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,カラクレナイ,牝2,54,川田将雅,1:22.1,,2.2,1,476(-6),[西] 松下武士
2,1,1,ブリラーレ,牡2,55,幸英明,1:22.3,1,18.7,7,450(-4),[西] 斉藤崇史
3,4,4,ゼアブラヴ,牡2,55,藤岡康太,1:22.3,クビ,17.6,6,480(-6),[西] 小崎憲
4,3,3,ダノンチャンス,牡2,55,北村友一,1:22.4,1/2,11.2,5,496(-8),[西] 中内田充
5,8,10,オールポッシブル,牝2,54,太宰啓介,1:22.4,クビ,5.1,3,476(+8),[西] 高橋亮
6,6,6,タイセイブレーク,牡2,55,和田竜二,1:22.5,1/2,3.7,2,504(+16),[西] 浜田多実
7,2,2,ミルトドリーム,牡2,55,岩田康誠,1:22.5,クビ,42.8,8,502(+24),[西] 中竹和也
8,5,5,キョウヘイ,牡2,55,高倉稜,1:22.6,クビ,10.3,4,432(+16),[西] 宮本博
9,7,7,オイカケマショウ,牡2,55,松田大作,1:23.0,2.1/2,109.7,10,458(+6),[西] 谷潔
10,7,8,インフルエンサー,牡2,55,松若風馬,1:23.2,1.1/4,87.7,9,438(0),[東] 谷原義明
