着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,サトノアレス,牡2,55,四位洋文,1:35.4,,14.2,6,500(+4),[東] 藤沢和雄
2,5,10,モンドキャンノ,牡2,55,バルザロ,1:35.5,1/2,15.8,7,472(0),[西] 安田隆行
3,2,4,ボンセルヴィーソ,牡2,55,松山弘平,1:35.8,2,72.7,12,462(-6),[西] 池添学
4,7,13,ミスエルテ,牝2,54,川田将雅,1:35.8,アタマ,2.4,1,454(-4),[西] 池江泰寿
5,8,18,トラスト,牡2,55,柴田大知,1:36.1,2,21.3,8,466(-2),[西] 中村均
6,6,11,トリリオネア,牡2,55,松田大作,1:36.2,クビ,46.7,10,456(-10),[東] 小島太
7,3,6,クリアザトラック,牡2,55,Ｍ．デム,1:36.2,クビ,7.7,3,442(-6),[西] 角居勝彦
8,7,15,レッドアンシェル,牡2,55,シュミノ,1:36.3,1/2,11.7,4,454(+14),[西] 庄野靖志
9,8,16,アメリカズカップ,牡2,55,松若風馬,1:36.3,クビ,37.1,9,462(+2),[西] 音無秀孝
10,4,7,ビーカーリー,牝2,54,和田竜二,1:36.4,3/4,368.0,18,448(-8),[西] 西村真幸
11,5,9,ダイイチターミナル,牡2,55,北村友一,1:36.5,クビ,353.7,17,432(+2),[東] 高市圭二
12,1,2,アシャカリアン,牡2,55,国分優作,1:36.5,クビ,332.0,15,468(-2),[西] 大根田裕
13,4,8,ダンビュライト,牡2,55,ルメール,1:36.5,ハナ,4.5,2,472(+8),[西] 音無秀孝
14,3,5,タガノアシュラ,牡2,55,武豊,1:36.7,1.1/4,14.0,5,508(+2),[西] 五十嵐忠
15,6,12,トーホウドミンゴ,牡2,55,池添謙一,1:36.8,クビ,270.8,14,486(0),[西] 谷潔
16,2,3,リンクスゼロ,牡2,55,シュタル,1:37.5,4,206.9,13,464(-1),[西] 森秀行
17,1,1,レヴァンテライオン,牡2,55,内田博幸,1:37.5,クビ,58.4,11,490(+6),[西] 矢作芳人
18,7,14,ブルベアバブーン,牡2,55,幸英明,1:37.7,1,347.1,16,490(+4),[西] 藤沢則雄
