着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,ビナイーグル,牡3,56,松若風馬,1:34.8,,20.7,6,508(-4),[西] 服部利之
2,6,6,カイザーバル,牝3,54,四位洋文,1:34.8,クビ,1.4,1,466(-4),[西] 角居勝彦
3,4,4,オブリゲーション,牡3,56,和田竜二,1:34.9,1/2,41.5,7,464(-2),[西] 奥村豊
4,1,1,ナイトオブナイツ,牡3,56,松山弘平,1:35.0,クビ,7.3,3,450(+2),[西] 池添兼雄
5,2,2,ジョーアラタ,牡4,57,武豊,1:35.2,1.1/4,6.4,2,494(+10),[西] 清水久詞
6,8,9,サンライズクロンヌ,牡3,56,Ｍ．デム,1:35.5,2,7.4,4,484(-4),[西] 河内洋
7,7,7,アドマイヤスカイ,牡4,57,岩田康誠,1:35.6,クビ,76.3,8,450(+2),[西] 梅田智之
8,5,5,クリスタルタイソン,セ3,56,ルメール,1:35.6,クビ,18.4,5,496(+2),[西] 荒川義之
9,8,10,ケンホファヴァルト,牡3,56,シュミノ,1:35.7,クビ,78.4,9,460(+16),[西] 森秀行
10,3,3,マユキ,牝5,55,荻野極,1:35.9,1.1/4,247.5,10,492(+4),[西] 森秀行
