着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,サンライズメジャー,牡7,56,池添謙一,1:22.1,,7.1,4,486(-2),[西] 浜田多実
2,4,5,エポワス,セ8,55,四位洋文,1:22.1,クビ,21.7,9,482(-6),[東] 藤沢和雄
3,7,12,アットウィル,牡6,54,北村友一,1:22.2,3/4,32.6,11,498(+4),[西] 高橋義忠
4,7,11,ベルルミエール,牝5,53,川島信二,1:22.6,2.1/2,16.7,8,474(-4),[西] 高橋亮
5,5,8,ムーンクレスト,牡4,55,松田大作,1:22.7,1/2,3.8,1,472(+4),[西] 本田優
6,2,2,ミッキーラブソング,牡5,56,小牧太,1:22.8,1/2,6.5,3,464(-8),[西] 橋口慎介
7,1,1,コスモドーム,牡5,53,高倉稜,1:22.9,1/2,100.6,14,514(-4),[東] 金成貴史
8,5,7,ダイシンサンダー,牡5,55,松山弘平,1:22.9,ハナ,13.1,6,500(0),[西] 須貝尚介
9,8,13,アルバタックス,牡6,56,川田将雅,1:23.0,3/4,3.8,2,500(-2),[西] 石坂正
10,3,3,ニシノビークイック,牡7,51,酒井学,1:23.2,1.1/4,84.8,13,480(-2),[東] 竹内正洋
11,8,14,タガノブルグ,牡5,55,藤岡康太,1:23.3,クビ,15.9,7,454(+6),[西] 鮫島一歩
12,3,4,エーシンマイェスタ,牡6,55,岩田康誠,1:23.3,クビ,11.6,5,550(+12),[西] 田所秀孝
13,6,9,キャンディバローズ,牝3,51,坂井瑠星,1:23.5,1.1/4,49.5,12,402(-10),[西] 矢作芳人
14,6,10,カオスモス,牡6,55,バルザロ,1:24.2,4,30.0,10,498(+4),[西] 森秀行
