着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ネオスターダム,牡4,55,ルメール,1:34.9,,8.4,4,496(+16),[西] 石坂正
2,5,10,キミノナハセンター,牡5,57,ヴェロン,1:35.0,3/4,26.2,7,490(+18),[東] 藤沢和雄
3,2,3,サウンドアプローズ,牡4,56,ベリー,1:35.1,クビ,5.5,2,494(+2),[西] 高橋康之
4,4,8,トウショウピスト,牡4,55,池添謙一,1:35.2,3/4,28.5,9,492(-10),[西] 角田晃一
5,6,11,ティーエスクライ,牝4,53,和田竜二,1:35.2,アタマ,29.4,10,458(-2),[西] 岩元市三
6,4,7,ジョーウォルター,牡5,54,フォーリ,1:35.3,3/4,27.3,8,466(-4),[西] 清水久詞
7,6,12,レッドオーラム,牝5,52,武豊,1:35.3,ハナ,12.3,5,490(0),[西] 橋口弘次
8,3,5,ディープウェーブ,牡6,54,川田将雅,1:35.4,1/2,47.0,13,438(+10),[西] 松田博資
9,2,4,アサクサティアラ,牝6,53,丸山元気,1:35.4,アタマ,25.6,6,444(-8),[西] 大久保龍
10,1,2,ショウボート,牡4,56,Ｍ．デム,1:35.4,クビ,2.1,1,474(+4),[西] 石坂正
11,8,15,アルパーシャン,牡4,55,四位洋文,1:35.5,クビ,7.5,3,464(+4),[西] 昆貢
12,1,1,ナムラアッパー,牡5,54,酒井学,1:35.5,クビ,53.8,14,426(+2),[西] 福島信晴
13,3,6,レッドアルティスタ,牡4,54,菱田裕二,1:35.6,クビ,41.3,12,470(-2),[西] 松田博資
14,7,13,アドマイヤライン,牡6,54,福永祐一,1:35.7,3/4,33.4,11,452(-2),[西] 松田博資
15,8,16,ラスカルトップ,牡7,53,古川吉洋,1:36.0,1.3/4,523.5,16,452(-6),[西] 橋田満
16,5,9,キンショータイム,牡6,52,三津谷隼,1:36.1,3/4,305.1,15,496(-6),[西] 中村均
