着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ギモーヴ,牝3,54,川田将雅,2:03.1,,4.5,2,466(+6),[西] 池添学
2,5,5,キンショーユキヒメ,牝3,54,Ｍ．デム,2:03.2,1/2,7.4,3,518(+4),[西] 中村均
3,6,7,クィーンチャーム,牝4,55,シュミノ,2:03.3,1/2,17.0,5,442(-2),[西] 池江泰寿
4,6,8,アプリコットベリー,牝4,55,松山弘平,2:03.3,アタマ,42.6,9,404(+2),[西] 大久保龍
5,4,4,エイシンティンクル,牝3,54,岩田康誠,2:03.4,1/2,1.7,1,496(-6),[西] 坂口正則
6,7,9,ベストセラーアスク,牝5,55,荻野琢真,2:03.5,1/2,112.6,10,426(-2),[西] 梅田智之
7,2,2,ゴールドエッセンス,牝4,55,ルメール,2:03.6,クビ,17.7,6,420(-4),[西] 斉藤崇史
8,7,10,メイショウタチマチ,牝3,54,幸英明,2:03.8,1.1/4,10.5,4,484(+4),[西] 河内洋
9,3,3,ヤマニンエルフィン,牝5,55,武豊,2:04.1,1.3/4,25.8,8,488(+14),[西] 松下武士
10,8,11,スイートガーデン,牝5,55,水口優也,2:04.1,クビ,397.2,12,488(0),[東] 谷原義明
11,8,12,メイショウガーデン,牝3,54,国分恭介,2:04.2,クビ,20.3,7,514(-10),[西] 岡田稲男
12,1,1,マユキ,牝5,55,松若風馬,2:04.7,3,171.5,11,490(-2),[西] 森秀行
