着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ジュンヴァルカン,牡3,53,川田将雅,2:10.8,,1.7,1,508(-8),[西] 友道康夫
2,7,8,ヤマカツライデン,牡4,57,松山弘平,2:11.0,1.1/4,4.5,2,528(+6),[西] 池添兼雄
3,3,3,デンコウインパルス,牡4,57,松田大作,2:11.2,1.1/4,11.3,4,486(0),[西] 本田優
4,7,9,メイショウタチマチ,牝3,51,松若風馬,2:11.5,1.3/4,6.7,3,480(+2),[西] 河内洋
5,2,2,ラルプデュエズ,牡6,55,和田竜二,2:11.7,1.1/4,49.0,8,492(0),[西] 大久保龍
6,1,1,ステイザコース,セ6,54,池添謙一,2:11.9,1.1/4,11.5,5,488(+2),[西] 西浦勝一
7,6,7,レムミラス,牝5,53,太宰啓介,2:11.9,クビ,244.4,10,450(-2),[西] 高橋義忠
8,8,10,コウエイワンマン,牡5,56,田辺裕信,2:11.9,クビ,20.5,6,532(-2),[西] 川村禎彦
9,8,11,イイデフューチャー,牡5,54,幸英明,2:12.2,1.3/4,70.5,9,468(0),[西] 北出成人
10,4,4,メイショウオトコギ,セ7,52,川島信二,2:12.6,2.1/2,304.3,11,490(0),[西] 飯田祐史
11,6,6,サダムロードショー,牡6,55,浜中俊,2:12.8,3/4,21.3,7,470(0),[西] 中尾秀正
