着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ヴェルステルキング,牡4,57,Ｍ．デム,1:21.4,,1.9,1,488(-4),[西] 友道康夫
2,4,4,コートシャルマン,牝4,55,四位洋文,1:21.6,1.1/2,12.8,5,444(-8),[西] 松永幹夫
3,5,6,ナインテイルズ,牡5,57,松田大作,1:21.6,クビ,31.3,8,482(+2),[西] 中村均
4,8,11,ウイングパラダイス,牝5,55,和田竜二,1:21.8,1.1/4,29.3,7,472(+2),[西] 目野哲也
5,1,1,スマートプラネット,牝4,55,酒井学,1:21.9,1/2,6.5,3,452(-6),[東] 和田雄二
6,3,3,ナムラアッパー,牡5,57,高倉稜,1:22.0,1/2,33.8,9,424(-2),[西] 福島信晴
7,2,2,テイエムゲッタドン,牡5,57,丹内祐次,1:22.0,クビ,19.5,6,518(-4),[西] 山内研二
8,8,12,ネオヴィクトリア,牝6,55,秋山真一,1:22.2,1.1/4,8.2,4,464(+4),[西] 平田修
9,6,7,コウエイタケル,牡5,57,田中健,1:22.4,1.1/4,5.7,2,490(+10),[西] 山内研二
10,7,10,ウインスプラッシュ,牡5,57,松山弘平,1:23.1,4,99.2,12,510(+2),[西] 加用正
11,6,8,タイセイララバイ,牝5,55,小牧太,1:24.0,5,43.8,11,486(+4),[西] 高野友和
12,7,9,ニホンピロアンバー,牝5,55,菱田裕二,1:24.5,3,37.1,10,454(+2),[西] 田所秀孝
