着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ラインルーフ,牡4,56,武豊,1:51.4,,1.6,1,502(-2),[西] 松永昌博
2,7,9,ミツバ,牡4,56,松山弘平,1:51.5,3/4,5.1,2,458(0),[西] 加用正
3,5,5,マイネルオフィール,牡4,56,フォーリ,1:51.5,ハナ,35.9,8,482(-8),[西] 飯田雄三
4,5,6,セイスコーピオン,牡6,57,藤岡康太,1:51.8,1.1/2,23.6,6,502(-6),[西] 服部利之
5,3,3,グッドマイスター,牡7,57,ヴェロン,1:51.8,クビ,10.8,4,474(-4),[西] 安田隆行
6,6,8,スマートボムシェル,牡4,56,池添謙一,1:52.1,2,7.7,3,510(-4),[西] 吉田直弘
7,2,2,ミキノハルモニー,牡5,57,太宰啓介,1:52.4,2,30.3,7,464(+2),[西] 大橋勇樹
8,7,10,メモリーシャルマン,牝7,55,国分恭介,1:52.5,1/2,62.8,9,524(+6),[西] 湯窪幸雄
9,8,12,ルファルシオン,牡5,57,岩田康誠,1:52.7,3/4,12.8,5,518(-2),[西] 松田国英
10,8,11,マイネルハルカゼ,牡6,57,丸山元気,1:52.8,3/4,105.9,10,496(+6),[西] 五十嵐忠
11,4,4,タガノビリーヴィン,牡6,57,岩崎翼,1:54.1,8,131.2,11,510(+8),[西] 河内洋
12,1,1,メイショウソレイユ,牡6,57,国分優作,1:54.3,3/4,252.0,12,464(+4),[西] 安達昭夫
