着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ヴァンキッシュラン,牡3,56,Ｍ．デム,2:25.9,,1.6,1,488(-8),[西] 角居勝彦
2,4,4,ジュンヴァルカン,牡3,56,福永祐一,2:25.9,クビ,4.3,2,516(+2),[西] 友道康夫
3,6,6,ダノンアローダ,牡3,56,岩田康誠,2:26.5,3.1/2,35.8,7,522(-6),[西] 佐々木晶
4,8,10,ナムラヘイハチロー,牡3,56,松田大作,2:26.6,1/2,10.8,4,450(-6),[西] 中村均
5,3,3,シンゼンドリーム,牡3,56,秋山真一,2:26.8,1.1/4,21.0,6,456(0),[西] 飯田祐史
6,7,8,ディスピュート,牡3,56,和田竜二,2:27.0,1.1/4,356.8,10,424(-6),[西] 牧田和弥
7,6,7,ドゥオーモ,牡3,56,池添謙一,2:27.1,クビ,5.8,3,472(-4),[西] 野中賢二
8,7,9,ロードランウェイ,牡3,56,川須栄彦,2:27.4,1.3/4,104.8,8,478(0),[西] 千田輝彦
9,2,2,レヴィンインパクト,牡3,56,川田将雅,2:27.9,3,14.5,5,458(-8),[西] 池江泰寿
10,5,5,ガウェイン,牡3,56,太宰啓介,2:29.3,9,454.7,11,478(-4),[西] 目野哲也
11,1,1,アメンボ,牡3,56,酒井学,2:29.7,2.1/2,354.7,9,438(-14),[東] 竹内正洋
