着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ミツバ,牡4,57,横山典弘,2:03.6,,1.8,1,468(+8),[西] 加用正
2,3,3,オリオンザジャパン,セ6,56,内田博幸,2:04.0,2.1/2,7.6,3,466(0),[東] 小西一男
3,8,9,ヨヨギマック,牡5,56,川田将雅,2:04.5,3,8.6,5,498(-4),[西] 岡田稲男
4,8,10,ドコフクカゼ,牡6,58,シュタル,2:04.6,3/4,7.9,4,530(+18),[西] 友道康夫
5,7,7,サンマルデューク,牡7,58,四位洋文,2:04.9,1.3/4,26.0,7,508(0),[東] 小島太
6,4,4,トウシンイーグル,セ8,57,佐久間寛,2:05.0,1/2,199.0,10,482(+4),[西] 山内研二
7,5,5,マイネルクロップ,牡6,59,柴田大知,2:05.1,3/4,61.7,9,518(+12),[西] 飯田雄三
8,7,8,エルマンボ,牡6,56,Ｍ．デム,2:05.1,ハナ,17.8,6,542(0),[東] 堀宣行
9,6,6,メドウラーク,牡5,56,シュミノ,2:06.2,7,45.4,8,500(+6),[西] 橋田満
10,2,2,ドレッドノータス,牡3,55,ルメール,2:07.6,9,5.2,2,460(-10),[西] 矢作芳人
