着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,テイエムイナズマ,牡6,54,古川吉洋,1:45.2,,22.1,8,508(0),[西] 福島信晴
2,8,16,ハギノハイブリッド,牡5,56,池添謙一,1:45.2,ハナ,5.5,2,458(0),[西] 松田国英
3,6,12,トラストワン,牡8,54,ヴェロン,1:45.2,ハナ,48.8,14,500(0),[西] 庄野靖志
4,8,15,ダノンリバティ,牡4,56,松若風馬,1:45.2,ハナ,4.4,1,520(-4),[西] 音無秀孝
5,6,11,ナムラアン,牝4,53,和田竜二,1:45.3,1/2,5.7,3,458(-2),[西] 福島信晴
6,1,1,エックスマーク,牡7,55,福永祐一,1:45.3,ハナ,25.4,9,488(-4),[西] 角居勝彦
7,3,5,スピリッツミノル,牡4,54,酒井学,1:45.4,3/4,33.6,10,498(+4),[西] 本田優
8,5,9,ダノンメジャー,牡4,55,小牧太,1:45.4,ハナ,7.1,4,484(-2),[西] 橋口慎介
9,7,13,アクションスター,牡6,53,北村友一,1:45.5,アタマ,38.7,11,478(+4),[西] 音無秀孝
10,2,3,ステラウインド,牡7,56,川田将雅,1:45.6,3/4,7.7,5,484(-10),[東] 尾関知人
11,5,10,ベルラップ,牡4,55,中谷雄太,1:45.7,3/4,20.8,7,506(+14),[西] 須貝尚介
12,4,7,クランモンタナ,牡7,54,シュタル,1:45.8,1/2,7.7,6,484(-8),[西] 音無秀孝
13,3,6,バッドボーイ,牡6,53,国分恭介,1:46.1,2,97.8,15,512(-6),[西] 河内洋
14,4,8,ユールシンギング,セ6,56,国分優作,1:46.3,3/4,124.7,16,532(-4),[東] 勢司和浩
15,1,2,ダンツキャンサー,牝5,51,高倉稜,1:46.4,1/2,44.6,13,480(-4),[西] 谷潔
16,2,4,ニンジャ,牡7,53,小林徹弥,1:46.7,1.3/4,44.6,12,470(-6),[西] 宮徹
