着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,シュペルミエール,牡3,53,北村宏司,2:27.7,,2.6,1,486(0),[東] 木村哲也
2,5,6,サトノエトワール,牡3,53,ヴェロン,2:27.8,3/4,7.5,4,502(+8),[西] 角居勝彦
3,8,12,ケージーキンカメ,牡5,53,酒井学,2:28.0,1.1/4,67.8,11,474(+6),[西] 飯田雄三
4,6,8,スズカビスタ,牡5,54,太宰啓介,2:28.3,1.3/4,49.7,9,476(+2),[西] 谷潔
5,8,13,エトランドル,牡4,56,小牧太,2:28.3,アタマ,7.5,3,528(-4),[西] 友道康夫
6,5,7,ヴォージュ,牡3,53,松若風馬,2:28.5,1.1/2,11.6,6,520(+24),[西] 西村真幸
7,7,10,サトノバリアント,牡5,53,北村友一,2:29.3,5,142.4,12,456(-2),[西] 安田隆行
8,4,5,エアカーディナル,牡5,55,藤岡佑介,2:29.5,1.1/4,8.8,5,480(-4),[西] 笹田和秀
9,7,11,ダンディーズムーン,牡5,56,幸英明,2:29.5,クビ,63.1,10,484(-6),[西] 中村均
10,2,2,スリーヴェローチェ,牡7,53,田中健,2:29.6,クビ,33.1,8,474(+6),[西] 石橋守
11,6,9,デンコウインパルス,牡4,57,松田大作,2:29.8,1.1/2,12.1,7,480(-2),[西] 本田優
12,3,3,スワーヴアーサー,牡3,53,四位洋文,2:30.6,5,4.3,2,480(0),[西] 庄野靖志
13,4,4,ゴルディオン,牡3,50,坂井瑠星,2:34.3,大,188.7,13,486(-2),[西] 宮徹
