着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,リラヴァティ,牝5,53,松若風馬,1:59.3,,10.8,6,452(-6),[西] 石坂正
2,5,7,ヒルノマテーラ,牝5,51,四位洋文,1:59.3,クビ,13.3,7,462(-2),[西] 昆貢
3,1,1,ココロノアイ,牝4,55,横山典弘,1:59.4,クビ,7.6,5,470(+12),[東] 尾関知人
4,8,13,シュンドルボン,牝5,56,田辺裕信,1:59.4,クビ,4.8,1,494(-10),[東] 矢野英一
5,4,5,ハピネスダンサー,牝5,53,川田将雅,1:59.5,クビ,6.1,2,484(-8),[西] 高野友和
6,3,3,アカネイロ,牝5,51,中谷雄太,1:59.7,1.1/2,13.8,8,502(+2),[西] 清水久詞
6,3,4,レッドオリヴィア,牝5,52,秋山真一,1:59.7,同着,6.2,3,434(0),[西] 平田修
8,7,11,ウインリバティ,牝5,53,松山弘平,1:59.8,1/2,22.0,10,452(0),[西] 飯田雄三
9,2,2,ナムラアン,牝4,55,池添謙一,2:00.1,1.3/4,6.5,4,460(-2),[西] 福島信晴
10,6,10,ゴールドテーラー,牝6,50,岩崎翼,2:00.2,3/4,21.2,9,430(+6),[西] 河内洋
11,6,9,メイショウマンボ,牝6,56,武幸四郎,2:00.5,2,23.9,12,496(+2),[西] 飯田祐史
12,5,8,タガノエトワール,牝5,54,小牧太,2:00.8,2,22.6,11,458(0),[西] 渡辺薫彦
13,4,6,ショウナンバーキン,牝6,50,藤懸貴志,2:00.9,クビ,80.2,13,476(-6),[西] 中村均
14,8,14,シャイニーガール,牝5,49,酒井学,2:07.2,大,99.1,14,486(+8),[西] 湯窪幸雄
