着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,ワンダーリーデル,牡3,54,和田竜二,1:23.2,,5.9,2,524(-4),[西] 沖芳夫
2,8,15,ハラペーニョペパー,牝4,55,武豊,1:23.2,クビ,2.2,1,498(0),[西] 加用正
3,6,12,ヨシオ,牡3,54,川田将雅,1:23.4,1.1/4,9.3,5,464(+4),[西] 森秀行
4,2,4,ロスヴァイセ,牝5,55,ベリー,1:23.7,2,7.1,4,472(+2),[西] 小崎憲
5,1,1,アドマイヤイバマ,牡6,57,秋山真一,1:23.8,クビ,105.2,13,472(0),[西] 友道康夫
6,4,8,アドマイヤスパーズ,牡6,57,松田大作,1:23.8,クビ,109.0,14,496(-6),[西] 中尾秀正
7,8,16,ペリーホワイト,牡5,57,デュプレ,1:23.8,アタマ,124.9,15,464(-6),[東] 高木登
8,5,9,スズカプリオール,牡5,57,国分優作,1:24.0,1.1/4,162.5,16,496(-8),[東] 柄崎孝
9,2,3,ラブミークン,牡4,57,幸英明,1:24.2,1.1/4,25.5,7,490(+8),[西] 田所秀孝
10,5,10,マサノグリンベレー,牡5,57,柴山雄一,1:24.4,3/4,94.3,11,500(+2),[東] 小島茂之
11,4,7,ケンコンイッテキ,牡3,54,松山弘平,1:24.4,ハナ,6.6,3,498(-2),[東] 田島俊明
12,1,2,ドリームカイザー,牡5,57,池添謙一,1:24.4,ハナ,97.4,12,510(+4),[西] 飯田雄三
13,3,5,ディープミタカ,牡5,57,福永祐一,1:24.8,2.1/2,33.3,8,466(+6),[西] 藤岡健一
14,7,13,サンライズマーチ,牡6,57,浜中俊,1:24.9,1/2,49.9,10,482(-4),[西] 音無秀孝
15,7,14,クーゲル,牡5,57,藤岡康太,1:24.9,クビ,45.7,9,512(+4),[西] 加用正
16,6,11,キタサンウンゲツ,牡5,57,ルメール,1:25.0,クビ,14.3,6,520(+2),[西] 橋口慎介
