0,1,2,3
単勝,16,370,1
複勝,16 15 7,160 170 380,1 2 8
枠連,8 - 8,960,4
馬連,15 - 16,960,1
ワイド,15 - 16 7 - 16 7 - 15,"400 1,440 1,430",1 18 17
馬単,16 → 15,1670,1
三連複,7 - 15 - 16,6780,16
三連単,16 → 15 → 7,26090,60
