0,1,2,3
単勝,4,610,3
複勝,4 12 2,190 160 220,3 1 4
枠連,3 - 7,1070,1
馬連,4 - 12,1310,1
ワイド,4 - 12 2 - 4 2 - 12,510 880 690,2 8 3
馬単,4 → 12,2850,4
三連複,2 - 4 - 12,2940,3
三連単,4 → 12 → 2,15140,16
