0,1,2,3
単勝,16,190,1
複勝,16 9 1,"130 800 2,430",1 8 18
枠連,5 - 8,2250,9
馬連,9 - 16,4560,15
ワイド,9 - 16 1 - 16 1 - 9,"1,450 5,760 27,970",13 47 130
馬単,16 → 9,6000,16
三連複,1 - 9 - 16,141180,252
三連単,16 → 9 → 1,446510,886
