0,1,2,3
単勝,1,200,1
複勝,1 2 3,120 200 270,1 4 6
枠連,1 - 2,700,3
馬連,1 - 2,700,2
ワイド,1 - 2 1 - 3 2 - 3,280 450 990,2 5 16
馬単,1 → 2,940,2
三連複,1 - 2 - 3,1880,7
三連単,1 → 2 → 3,5330,12
