0,1,2,3
単勝,9,730,4
複勝,9 12 3,260 320 170,4 6 2
枠連,6 - 8,1530,8
馬連,9 - 12,5250,19
ワイド,9 - 12 3 - 9 3 - 12,"1,640 590 950",20 5 10
馬単,9 → 12,8490,33
三連複,3 - 9 - 12,6320,18
三連単,9 → 12 → 3,49110,164
